pid,category_id,category_value,dw_insert_timestamp
200MGDR01A,11350,Natural Fibers,2022-01-13 19:33:41.514826
200MGDR01A,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200MGDR01A,HBD50,HBD50,2022-01-13 19:33:41.514826
200MGDR01A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200MGDR01A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200MGDR01A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200MGDR01A,RUGSUSA_190530_50,Rugs USA 190530 50,2022-01-13 19:33:41.514826
200MGDR01A,RUGSUSA_190607_50,Rugs USA 190607 50,2022-01-13 19:33:41.514826
200MGDR01A,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200MGDR01A,RUGSUSA_190621_55,Rugs USA 190621 55,2022-01-13 19:33:41.514826
200MGDR01A,RUGSUSA_190713_55,Rugs USA 190713 55,2022-01-13 19:33:41.514826
200MGDR01A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200MGDR01A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200MGDR01A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200MGDR01A,RUGSUSA50_EASTER2019,Rugs USA 50 Easter 2019,2022-01-13 19:33:41.514826
200MGDR01A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200HJSG01A,11265,Maui,2022-01-13 19:33:41.514826
200HJSG01A,11350,Natural Fibers,2022-01-13 19:33:41.514826
200HJSG01A,12199,Solid & Striped,2022-01-13 19:33:41.514826
200HJSG01A,17951,Casuals,2022-01-13 19:33:41.514826
200HJSG01A,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200HJSG01A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200HJSG01A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200OWMN06A,11720,Transitional,2022-01-13 19:33:41.514826
200OWMN06A,20464,Governess,2022-01-13 19:33:41.514826
200OWMN06A,Vintage,Vintage,2022-01-13 19:33:41.514826
200OWMN06A,22362,Mystery Deals,2022-01-13 19:33:41.514826
200OWMN06A,Cheap,Cheap,2022-01-13 19:33:41.514826
200OWMN06A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200OWMN06A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200OWMN06A,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200OWMN06A,RUGSUSA_190621_55,Rugs USA 190621 55,2022-01-13 19:33:41.514826
200OWMN06A,RUGSUSA_190713_55,Rugs USA 190713 55,2022-01-13 19:33:41.514826
200OWMN06A,RUGSUSA_190726_55,Up to 55%,2022-01-13 19:33:41.514826
200OWMN06A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200OWMN06A,RUGSUSA_MOM2019_50,Rugs USA Mom 2019 50,2022-01-13 19:33:41.514826
200OWMN06A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200KKNT04A,11720,Transitional,2022-01-13 19:33:41.514826
200KKNT04A,21096,Gorgona,2022-01-13 19:33:41.514826
200KKNT04A,21097,Gorgona,2022-01-13 19:33:41.514826
200KKNT04A,Vintage,Vintage,2022-01-13 19:33:41.514826
200KKNT04A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200KKNT04A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200KKNT04A,RUGSUSA_190621_50,Rugs USA 190621 50,2022-01-13 19:33:41.514826
200KKNT04A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200KKNT04A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200KKNT04A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200HMCO6A,13072,Chalet,2022-01-13 19:33:41.514826
200HMCO6A,13073,Chalet,2022-01-13 19:33:41.514826
200HMCO6A,7001,Casuals,2022-01-13 19:33:41.514826
200HMCO6A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200HMCO6A,handmade_rugs,Handmade Rugs,2022-01-13 19:33:41.514826
200HMCO6A,HBD50,HBD50,2022-01-13 19:33:41.514826
200HMCO6A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200HMCO6A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200HMCO6A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200HMCO6A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200HMCO6A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200HMCO6A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200HMCO6A,RUGSUSA_190621_65,Rugs USA 190621 65,2022-01-13 19:33:41.514826
200HMCO6A,RUGSUSA_190713_65,Rugs USA 190713 65,2022-01-13 19:33:41.514826
200HMCO6A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200HMCO6A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200HMCO6A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200HMCO6A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200HMCO6A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200TAJT09A,11265,Maui,2022-01-13 19:33:41.514826
200TAJT09A,17951,Casuals,2022-01-13 19:33:41.514826
200TAJT09A,7001,Casuals,2022-01-13 19:33:41.514826
200TAJT09A,9509,Jute & Sisal,2022-01-13 19:33:41.514826
200TAJT09A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200TAJT09A,11350,Natural Fibers,2022-01-13 19:33:41.514826
200TAJT09A,7017,Solid & Striped,2022-01-13 19:33:41.514826
200TAJT09A,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200TAJT09A,HBD50,HBD50,2022-01-13 19:33:41.514826
200TAJT09A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200TAJT09A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200TAJT09A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200TAJT09A,RUGSUSA_190530_50,Rugs USA 190530 50,2022-01-13 19:33:41.514826
200TAJT09A,RUGSUSA_190607_60,Rugs USA 190607 60,2022-01-13 19:33:41.514826
200TAJT09A,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200TAJT09A,RUGSUSA_190621_55,Rugs USA 190621 55,2022-01-13 19:33:41.514826
200TAJT09A,RUGSUSA_190713_55,Rugs USA 190713 55,2022-01-13 19:33:41.514826
200TAJT09A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200TAJT09A,RUGSUSA_MEM2019_70,Rugs USA Memorial Day 2019 70,2022-01-13 19:33:41.514826
200TAJT09A,RUGSUSA_MOM2019_50,Rugs USA Mom 2019 50,2022-01-13 19:33:41.514826
200TAJT09A,RUGSUSA50_EASTER2019,Rugs USA 50 Easter 2019,2022-01-13 19:33:41.514826
200TAJT09A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200OZSG08A,12548,Shags,2022-01-13 19:33:41.514826
200OZSG08A,13180,Venice,2022-01-13 19:33:41.514826
200OZSG08A,7070,Shags,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200OZSG08A,22362,Mystery Deals,2022-01-13 19:33:41.514826
200OZSG08A,Cheap,Cheap,2022-01-13 19:33:41.514826
200OZSG08A,HBD35,HBD35,2022-01-13 19:33:41.514826
200OZSG08A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200OZSG08A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200OZSG08A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_190530_50,Rugs USA 190530 50,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_190607_60,Rugs USA 190607 60,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_190621_65,Rugs USA 190621 65,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_190713_65,Rugs USA 190713 65,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_MEM2019_70,Rugs USA Memorial Day 2019 70,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA_MOM2019_60,Rugs USA Mom 2019 60,2022-01-13 19:33:41.514826
200OZSG08A,RUGSUSA50_EASTER2019,Rugs USA 50 Easter 2019,2022-01-13 19:33:41.514826
200OZSG08A,TIERPROMO70_190409,Tier Promo 70,2022-01-13 19:33:41.514826
200GBCB01A,12327,Serendipity,2022-01-13 19:33:41.514826
200GBCB01A,13520,Contemporary,2022-01-13 19:33:41.514826
200GBCB01A,NEW_ARRIVALS,New Arrivals,2022-01-13 19:33:41.514826
200GBCB01A,7104,Outdoor,2022-01-13 19:33:41.514826
200GBCB01A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200GBCB01A,SW20200221B,Tucana,2022-01-13 19:33:41.514826
200HJWT01A,12199,Solid & Striped,2022-01-13 19:33:41.514826
200HJWT01A,12548,Shags,2022-01-13 19:33:41.514826
200HJWT01A,17951,Casuals,2022-01-13 19:33:41.514826
200HJWT01A,20161213washable,Washable,2022-01-13 19:33:41.514826
200HJWT01A,HOLIDAYDEAL2021,Holiday Deals 2021,2022-01-13 19:33:41.514826
200HJWT01A,NONSKIDWASHABLE,Non-Skid Washable,2022-01-13 19:33:41.514826
200HJWT01A,SW20210413B,Argo Fleece,2022-01-13 19:33:41.514826
200RZBD61A,10690,Animal Prints,2022-01-13 19:33:41.514826
200RZBD61A,13520,Contemporary,2022-01-13 19:33:41.514826
200RZBD61A,15779,Bosphorus,2022-01-13 19:33:41.514826
200RZBD61A,HBD50,HBD50,2022-01-13 19:33:41.514826
200RZBD61A,HOLIDAYDEAL2021,Holiday Deals 2021,2022-01-13 19:33:41.514826
200RZBD61A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200RZBD61A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200RZBD61A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA_190621_60,Rugs USA 190621 60,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA_190726_50,Up to 50%,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200RZBD61A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200GLAR04A,10084,Traditional,2022-01-13 19:33:41.514826
200GLAR04A,16837,Aerial,2022-01-13 19:33:41.514826
200GLAR04A,Vintage,Vintage,2022-01-13 19:33:41.514826
200GLAR04A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200GLAR04A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200GLAR04A,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200GLAR04A,HBD50,HBD50,2022-01-13 19:33:41.514826
200GLAR04A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200GLAR04A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200GLAR04A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200GLAR04A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200GLAR04A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200GLAR04A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200GLAR04A,RUGSUSA_190621_50,Rugs USA 190621 50,2022-01-13 19:33:41.514826
200GLAR04A,RUGSUSA_190713_55,Rugs USA 190713 55,2022-01-13 19:33:41.514826
200GLAR04A,RUGSUSA_190726_50,Up to 50%,2022-01-13 19:33:41.514826
200GLAR04A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200GLAR04A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200GLAR04A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200GLAR04A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200CLWA03A,12199,Solid & Striped,2022-01-13 19:33:41.514826
200CLWA03A,16925,Kiwa,2022-01-13 19:33:41.514826
200CLWA03A,16926,Kiwa,2022-01-13 19:33:41.514826
200CLWA03A,7017,Solid & Striped,2022-01-13 19:33:41.514826
200CLWA03A,9509,Jute & Sisal,2022-01-13 19:33:41.514826
200CLWA03A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200CLWA03A,11350,Natural Fibers,2022-01-13 19:33:41.514826
200CLWA03A,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200CLWA03A,HBD50,HBD50,2022-01-13 19:33:41.514826
200CLWA03A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200CLWA03A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200CLWA03A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200CLWA03A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200CLWA03A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200CLWA03A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200CLWA03A,RUGSUSA_190621_65,Rugs USA 190621 65,2022-01-13 19:33:41.514826
200CLWA03A,RUGSUSA_190713_65,Rugs USA 190713 65,2022-01-13 19:33:41.514826
200CLWA03A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200CLWA03A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200CLWA03A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200CLWA03A,RUGSUSA55_EASTER2019,Rugs USA 55 Easter 2019,2022-01-13 19:33:41.514826
200CLWA03A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200KKCB11A,10084,Traditional,2022-01-13 19:33:41.514826
200KKCB11A,14496,Chroma,2022-01-13 19:33:41.514826
200KKCB11A,17254,Bohemian,2022-01-13 19:33:41.514826
200KKCB11A,7003,Traditional,2022-01-13 19:33:41.514826
200KKCB11A,SEANBOHEMIAN,Bohemian,2022-01-13 19:33:41.514826
200KKCB11A,Vintage,Vintage,2022-01-13 19:33:41.514826
200KKCB11A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200KKCB11A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200KKCB11A,HBD35,HBD35,2022-01-13 19:33:41.514826
200KKCB11A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200KKCB11A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200KKCB11A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200KKCB11A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200KKCB11A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200KKCB11A,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200KKCB11A,RUGSUSA_190621_65,Rugs USA 190621 65,2022-01-13 19:33:41.514826
200KKCB11A,RUGSUSA_190713_65,Rugs USA 190713 65,2022-01-13 19:33:41.514826
200KKCB11A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200KKCB11A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200KKCB11A,RUGSUSA_MOM2019_50,Rugs USA Mom 2019 50,2022-01-13 19:33:41.514826
200KKCB11A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200KKCB11A,TIERPROMO75_190409,Tier Promo 75,2022-01-13 19:33:41.514826
200RZBD07A,10084,Traditional,2022-01-13 19:33:41.514826
200RZBD07A,11720,Transitional,2022-01-13 19:33:41.514826
200RZBD07A,15779,Bosphorus,2022-01-13 19:33:41.514826
200RZBD07A,15780,Bosphorus,2022-01-13 19:33:41.514826
200RZBD07A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200RZBD07A,BEST_SELLERS,Best Sellers,2022-01-13 19:33:41.514826
200RZBD07A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200RZBD07A,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200RZBD07A,HBD35,HBD35,2022-01-13 19:33:41.514826
200RZBD07A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200RZBD07A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200RZBD07A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200RZBD07A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200RZBD07A,RUGSUSA_190607_60,Rugs USA 190607 60,2022-01-13 19:33:41.514826
200RZBD07A,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200RZBD07A,RUGSUSA_190621_65,Rugs USA 190621 65,2022-01-13 19:33:41.514826
200RZBD07A,RUGSUSA_190713_75,Rugs USA 190713 75,2022-01-13 19:33:41.514826
200RZBD07A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200RZBD07A,RUGSUSA_MEM2019_70,Rugs USA Memorial Day 2019 70,2022-01-13 19:33:41.514826
200RZBD07A,RUGSUSA_MOM2019_60,Rugs USA Mom 2019 60,2022-01-13 19:33:41.514826
200RZBD07A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200RZBD07A,TIERPROMO75_190409,Tier Promo 75,2022-01-13 19:33:41.514826
200RZBD07A,Vintage,Vintage,2022-01-13 19:33:41.514826
200JRVKT17A,12112,Sierra,2022-01-13 19:33:41.514826
200JRVKT17A,7005,Contemporary,2022-01-13 19:33:41.514826
200JRVKT17A,14568,Geometric,2022-01-13 19:33:41.514826
200JRVKT17A,handmade_rugs,Handmade Rugs,2022-01-13 19:33:41.514826
200JRVKT17A,HBD35,HBD35,2022-01-13 19:33:41.514826
200JRVKT17A,HOLIDAYDEAL2021,Holiday Deals 2021,2022-01-13 19:33:41.514826
200JRVKT17A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200JRVKT17A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200JRVKT17A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200JRVKT17A,RUGSUSA_190530_50,Rugs USA 190530 50,2022-01-13 19:33:41.514826
200JRVKT17A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200JRVKT17A,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200JRVKT17A,RUGSUSA_190621_60,Rugs USA 190621 60,2022-01-13 19:33:41.514826
200JRVKT17A,RUGSUSA_190713_65,Rugs USA 190713 65,2022-01-13 19:33:41.514826
200JRVKT17A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200JRVKT17A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200JRVKT17A,RUGSUSA_MOM2019_50,Rugs USA Mom 2019 50,2022-01-13 19:33:41.514826
200JRVKT17A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200JRVKT17A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200KKBX01A,12199,Solid & Striped,2022-01-13 19:33:41.514826
200KKBX01A,12548,Shags,2022-01-13 19:33:41.514826
200KKBX01A,17951,Casuals,2022-01-13 19:33:41.514826
200KKBX01A,18353,Luxe Shag,2022-01-13 19:33:41.514826
200KKBX01A,22362,Mystery Deals,2022-01-13 19:33:41.514826
200KKBX01A,Cheap,Cheap,2022-01-13 19:33:41.514826
200KKBX01A,HOLIDAYDEAL2021,Holiday Deals 2021,2022-01-13 19:33:41.514826
200GRWS02A,11720,Transitional,2022-01-13 19:33:41.514826
200GRWS02A,20586,Yesteryear,2022-01-13 19:33:41.514826
200GRWS02A,20587,Yesteryear,2022-01-13 19:33:41.514826
200GRWS02A,Vintage,Vintage,2022-01-13 19:33:41.514826
200GRWS02A,20160707OP,Oriental & Persian,2022-01-13 19:33:41.514826
200GRWS02A,Cheap,Cheap,2022-01-13 19:33:41.514826
200GRWS02A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200GRWS02A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200GRWS02A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200GRWS02A,RUGSUSA_190621_55,Rugs USA 190621 55,2022-01-13 19:33:41.514826
200GRWS02A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200GRWS02A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200GRWS02A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200GRWS02A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200GRWS02A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200GRWS02A,RUGSUSA50_EASTER2019,Rugs USA 50 Easter 2019,2022-01-13 19:33:41.514826
200GRWS02A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200BIRV20A,13520,Contemporary,2022-01-13 19:33:41.514826
200BIRV20A,20161213washable,Washable,2022-01-13 19:33:41.514826
200BIRV20A,SW20200911C,Rain Haven,2022-01-13 19:33:41.514826
200BIRV20A,NONSKIDWASHABLE,Non-Skid Washable,2022-01-13 19:33:41.514826
200BIRV20A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200KKBL01A,12199,Solid & Striped,2022-01-13 19:33:41.514826
200KKBL01A,12548,Shags,2022-01-13 19:33:41.514826
200KKBL01A,17951,Casuals,2022-01-13 19:33:41.514826
200KKBL01A,18353,Luxe Shag,2022-01-13 19:33:41.514826
200KKBL01A,22362,Mystery Deals,2022-01-13 19:33:41.514826
200KKBL01A,Cheap,Cheap,2022-01-13 19:33:41.514826
200KKBL01A,HOLIDAYDEAL2021,Holiday Deals 2021,2022-01-13 19:33:41.514826
200KKBL01A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200KKBL01A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200KKBL01A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200KKBL01A,RUGSUSA_190621_55,Rugs USA 190621 55,2022-01-13 19:33:41.514826
200KKBL01A,RUGSUSA_190713_55,Rugs USA 190713 55,2022-01-13 19:33:41.514826
200KKBL01A,RUGSUSA_190726_50,Up to 50%,2022-01-13 19:33:41.514826
200KKBL01A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200KKBL01A,RUGSUSA_MOM2019_50,Rugs USA Mom 2019 50,2022-01-13 19:33:41.514826
200MTVS169A,12162,Tuscan,2022-01-13 19:33:41.514826
200MTVS169A,14568,Geometric,2022-01-13 19:33:41.514826
200MTVS169A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200MTVS169A,20160624TON,Tone on Tone,2022-01-13 19:33:41.514826
200MTVS169A,7005,Contemporary,2022-01-13 19:33:41.514826
200MTVS169A,handmade_rugs,Handmade Rugs,2022-01-13 19:33:41.514826
200MTVS169A,HBD50,HBD50,2022-01-13 19:33:41.514826
200MTVS169A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200MTVS169A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200MTVS169A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200MTVS169A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200MTVS169A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200MTVS169A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200MTVS169A,RUGSUSA_190621_65,Rugs USA 190621 65,2022-01-13 19:33:41.514826
200MTVS169A,RUGSUSA_190713_75,Rugs USA 190713 75,2022-01-13 19:33:41.514826
200MTVS169A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200MTVS169A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200MTVS169A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200MTVS169A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200MTVS169A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200MTVS28A,12162,Tuscan,2022-01-13 19:33:41.514826
200MTVS28A,12199,Solid & Striped,2022-01-13 19:33:41.514826
200MTVS28A,12548,Shags,2022-01-13 19:33:41.514826
200MTVS28A,13520,Contemporary,2022-01-13 19:33:41.514826
200MTVS28A,14568,Geometric,2022-01-13 19:33:41.514826
200MTVS28A,7070,Shags,2022-01-13 19:33:41.514826
200MTVS28A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200MTVS28A,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200MTVS28A,handmade_rugs,Handmade Rugs,2022-01-13 19:33:41.514826
200MTVS28A,HBD35,HBD35,2022-01-13 19:33:41.514826
200MTVS28A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200MTVS28A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200MTVS28A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200MTVS28A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200MTVS28A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
