pid,color_id,color_value,dw_insert_timestamp
334DCO1023,334DCO1024,Brown,2022-01-13 19:33:41.514414
334DCO1023,334DCO1025,Ivory,2022-01-13 19:33:41.514414
334MDN3307,334MDN3307,Navy,2022-01-13 19:33:41.514414
334MDN3307,334MDN3317,Cream,2022-01-13 19:33:41.514414
334MDN3307,334MDN3341,Dark Gray,2022-01-13 19:33:41.514414
279455913001,27945591000,Pearl Mist,2022-01-13 19:33:41.514414
279455913001,279455911000,Emerald,2022-01-13 19:33:41.514414
279455913001,279455913001,Skins,2022-01-13 19:33:41.514414
279455913001,279455913002,Snow Leopard,2022-01-13 19:33:41.514414
279455913001,27945594210,Pale Topaz,2022-01-13 19:33:41.514414
279455913001,27945598000,Ruby,2022-01-13 19:33:41.514414
181960054003,181960054003,Green,2022-01-13 19:33:41.514414
181960054003,181960055003,Blue,2022-01-13 19:33:41.514414
181960054003,181960058003,Blush,2022-01-13 19:33:41.514414
181571201464,181571201464,Red,2022-01-13 19:33:41.514414
181571201464,181571202464,Light Gold,2022-01-13 19:33:41.514414
181571201464,181571203464,Blue,2022-01-13 19:33:41.514414
181571201464,181571206454,Light Blue,2022-01-13 19:33:41.514414
3346660,3346660,Multi,2022-01-13 19:33:41.514414
279731511000,279731502000,Opal,2022-01-13 19:33:41.514414
279731511000,279731504700,Sage,2022-01-13 19:33:41.514414
279731511000,279731510000,Garnet,2022-01-13 19:33:41.514414
279731511000,279731511000,Emerald,2022-01-13 19:33:41.514414
279731511000,279731512000,Sapphire,2022-01-13 19:33:41.514414
407TRL07BLU,407TRL07BLU,Blue,2022-01-13 19:33:41.514414
407TRL07BLU,407TRL07RED,Red,2022-01-13 19:33:41.514414
407TRL07BLU,407TRL07WHI,White,2022-01-13 19:33:41.514414
14151021326,14151021326,Beige,2022-01-13 19:33:41.514414
14151021326,14151021329,Terracotta,2022-01-13 19:33:41.514414
14151021326,14151021334,Burgundy,2022-01-13 19:33:41.514414
14151021326,14151021351,Chocolate,2022-01-13 19:33:41.514414
14151021326,14151021376,Onyx,2022-01-13 19:33:41.514414
14151021326,14151021390,Cream,2022-01-13 19:33:41.514414
1414038550,1414038550,Brown,2022-01-13 19:33:41.514414
1414038550,1414038572,Gray,2022-01-13 19:33:41.514414
22810465438,22810465438,Wine,2022-01-13 19:33:41.514414
108JK30,108JK10,Teal,2022-01-13 19:33:41.514414
108JK30,108JK30,Evergold,2022-01-13 19:33:41.514414
108JK30,108JK40,Gray,2022-01-13 19:33:41.514414
108JK30,108JK50,Federal Blue,2022-01-13 19:33:41.514414
108JK30,108JK60,Palm,2022-01-13 19:33:41.514414
108JK30,108JK70,Rosewood,2022-01-13 19:33:41.514414
108JK30,108JK80,Taupe,2022-01-13 19:33:41.514414
108JK30,108JK90,Oatmeal,2022-01-13 19:33:41.514414
407CRB07NVY,407CRB07NVY,Navy,2022-01-13 19:33:41.514414
141205010430,141205010430,Red,2022-01-13 19:33:41.514414
141205010430,141205010469,Turquoise,2022-01-13 19:33:41.514414
141205010430,141205010482,Plum,2022-01-13 19:33:41.514414
141205010430,141205010486,Pink,2022-01-13 19:33:41.514414
407GRF15CRM,407GRF15CRM,Cream,2022-01-13 19:33:41.514414
407GRF15CRM,407GRF15LBU,Light Blue,2022-01-13 19:33:41.514414
108H015,108H031,Black,2022-01-13 19:33:41.514414
108H015,108H041,Lake Blue,2022-01-13 19:33:41.514414
108H015,108H049,Turquoise,2022-01-13 19:33:41.514414
108H015,108H073,Rust,2022-01-13 19:33:41.514414
108H015,108H074,Jasmine,2022-01-13 19:33:41.514414
108H015,108H077,Shadow,2022-01-13 19:33:41.514414
108H015,108H101,Federal Blue,2022-01-13 19:33:41.514414
108H015,108H104,Terracotta,2022-01-13 19:33:41.514414
108H015,108H109,Dark Green,2022-01-13 19:33:41.514414
108H015,108H116,Corona,2022-01-13 19:33:41.514414
108H015,108H123,Moss Green,2022-01-13 19:33:41.514414
108H015,108H141,White,2022-01-13 19:33:41.514414
108H015,108H182,Linen,2022-01-13 19:33:41.514414
108H015,108H187,Topaz,2022-01-13 19:33:41.514414
108H015,108H188,Sherwood,2022-01-13 19:33:41.514414
108H015,108H271,Bright Green,2022-01-13 19:33:41.514414
108H015,108H286,Cashew,2022-01-13 19:33:41.514414
108H015,108H330,Cuban Sand,2022-01-13 19:33:41.514414
108H015,108H413,Mink,2022-01-13 19:33:41.514414
108H015,108H533,Amethyst,2022-01-13 19:33:41.514414
108H015,108H561,Navy,2022-01-13 19:33:41.514414
108H015,108H578,Sangria,2022-01-13 19:33:41.514414
108H015,108H661,Gray,2022-01-13 19:33:41.514414
108H015,108H770,Cafe Tostado,2022-01-13 19:33:41.514414
108H015,108H833,Pale Banana,2022-01-13 19:33:41.514414
108H015,108H834,Celery,2022-01-13 19:33:41.514414
108H015,108H870,Blue Ice,2022-01-13 19:33:41.514414
108H015,108H900,Camerum,2022-01-13 19:33:41.514414
108H015,108H930,Magenta,2022-01-13 19:33:41.514414
14175001815,14175001815,Ivory,2022-01-13 19:33:41.514414
14175001815,14175001870,Black,2022-01-13 19:33:41.514414
158JS220,158JS220,Light Gray,2022-01-13 19:33:41.514414
158AIC2306,158AIC2305,Bright Pink,2022-01-13 19:33:41.514414
158AIC2306,158AIC2306,Violet,2022-01-13 19:33:41.514414
132ARI213G,132ARI213G,Green,2022-01-13 19:33:41.514414
132ARI213G,132ARI213K,Black,2022-01-13 19:33:41.514414
108BT49,108BT19,Black,2022-01-13 19:33:41.514414
108BT49,108BT29,Gray,2022-01-13 19:33:41.514414
108BT49,108BT49,Light Blue,2022-01-13 19:33:41.514414
108BT49,108BT59,Navy,2022-01-13 19:33:41.514414
108BT49,108BT69,Olive,2022-01-13 19:33:41.514414
108BT49,108BT79,Rust Red,2022-01-13 19:33:41.514414
108BT49,108BT89,Brown,2022-01-13 19:33:41.514414
108BT49,108BT99,Natural,2022-01-13 19:33:41.514414
362E1105445ABL,362E1105445ABL,Blue,2022-01-13 19:33:41.514414
362E1105444AMULTI,362E1105444AMULTI,Multi,2022-01-13 19:33:41.514414
362E1105363AQ,362E1105363AQ,Aqua,2022-01-13 19:33:41.514414
362E1105363AQ,362E1105363DKBL,Dark Blue,2022-01-13 19:33:41.514414
362E1105363AQ,362E1105363SIL,Silver,2022-01-13 19:33:41.514414
362E1105362DKBL,362E1105362DKBL,Dark Blue,2022-01-13 19:33:41.514414
362E1105362DKBL,362E1105362IV,Ivory,2022-01-13 19:33:41.514414
334MDN3507,334MDN3507,Navy,2022-01-13 19:33:41.514414
334MDN3507,334MDN3509,Gray,2022-01-13 19:33:41.514414
334MDN3507,334MDN3517,Cream,2022-01-13 19:33:41.514414
334MDN3507,334MDN3541,Dark Gray,2022-01-13 19:33:41.514414
334DCO1023,334DCO1023,Seafoam,2022-01-13 19:33:41.514414
334DCO1023,334DCO1024,Brown,2022-01-13 19:33:41.514414
334DCO1023,334DCO1025,Ivory,2022-01-13 19:33:41.514414
176GC03,176GC03,Ivory,2022-01-13 19:33:41.514414
409857R3587MNL000,409857R3587MNL000,Moonlight,2022-01-13 19:33:41.514414
409857R3587MNL000,409857R3587SOR000,Sorbet,2022-01-13 19:33:41.514414
1328337A,1328337A,Green,2022-01-13 19:33:41.514414
1328337A,1328337B,Rust,2022-01-13 19:33:41.514414
407TRA06LBU,407TRA06LBU,Light Blue,2022-01-13 19:33:41.514414
407TRA06LBU,407TRA06NVY,Navy,2022-01-13 19:33:41.514414
407TRA06LBU,407TRA06PNK,Pink,2022-01-13 19:33:41.514414
407TRA04IVY,407TRA04GRY,Gray,2022-01-13 19:33:41.514414
407TRA04IVY,407TRA04IVY,Ivory,2022-01-13 19:33:41.514414
407TRA04IVY,407TRA04NVY,Navy,2022-01-13 19:33:41.514414
407TRA04IVY,407TRA04PNK,Pink,2022-01-13 19:33:41.514414
407TRA04IVY,407TRA04TUR,Turquoise,2022-01-13 19:33:41.514414
108PY21,108PY21,Black,2022-01-13 19:33:41.514414
108PY21,108PY31,Sun Yellow,2022-01-13 19:33:41.514414
108PY21,108PY41,Tangerine,2022-01-13 19:33:41.514414
108PY21,108PY51,Aqua,2022-01-13 19:33:41.514414
108PY21,108PY61,Lime,2022-01-13 19:33:41.514414
108PY21,108PY71,Sangria,2022-01-13 19:33:41.514414
396AWSR4032,396AWSR4034,Charcoal,2022-01-13 19:33:41.514414
396AWSR4032,396AWSR4035,Taupe,2022-01-13 19:33:41.514414
396AWSR4032,396AWSR4036,Light Gray,2022-01-13 19:33:41.514414
396AWSR4032,396AWSR4037,Stone,2022-01-13 19:33:41.514414
409664R8673BOC000,409664R8673BOC000,Blue Ocean,2022-01-13 19:33:41.514414
132KHAR836C,132KHAR836C,Burgundy,2022-01-13 19:33:41.514414
132KHAR836C,132KHAR836F,Blue,2022-01-13 19:33:41.514414
132KHAR836C,132KHAR836Y,Beige,2022-01-13 19:33:41.514414
14185110534,14185110534,Burgundy,2022-01-13 19:33:41.514414
14185110534,14185110560,Blue,2022-01-13 19:33:41.514414
14185110534,14185110570,Black,2022-01-13 19:33:41.514414
14185110534,14185110572,Gray,2022-01-13 19:33:41.514414
14185110534,14185110582,Plum,2022-01-13 19:33:41.514414
279454002000,279454002000,Opal,2022-01-13 19:33:41.514414
279454002000,279454004300,Maize,2022-01-13 19:33:41.514414
279454002000,279454008500,Brick,2022-01-13 19:33:41.514414
279454002000,279454012000,Sapphire,2022-01-13 19:33:41.514414
279454002000,279454013000,Onyx,2022-01-13 19:33:41.514414
181570781414,181570781414,Red,2022-01-13 19:33:41.514414
181570781414,181570783434,Blue,2022-01-13 19:33:41.514414
181570781414,181570784444,Green,2022-01-13 19:33:41.514414
181570781414,181570786464,Olive,2022-01-13 19:33:41.514414
158STZ6012,158STZ6012,Brown,2022-01-13 19:33:41.514414
14185110934,14185110934,Burgundy,2022-01-13 19:33:41.514414
14185110934,14185110951,Chocolate,2022-01-13 19:33:41.514414
14185110215,14185110215,Ivory,2022-01-13 19:33:41.514414
14185110215,14185110230,Red,2022-01-13 19:33:41.514414
14185110215,14185110235,Burgundy,2022-01-13 19:33:41.514414
14185110215,14185110270,Black,2022-01-13 19:33:41.514414
14185110215,14185110273,Ash Beige,2022-01-13 19:33:41.514414
334ELG5140,334ELG5140,Red,2022-01-13 19:33:41.514414
334ELG5140,334ELG5142,Beige,2022-01-13 19:33:41.514414
14171230830,14171230830,Red,2022-01-13 19:33:41.514414
14171230830,14171230845,Green,2022-01-13 19:33:41.514414
14171230830,14171230850,Brown,2022-01-13 19:33:41.514414
14171320190,14171320190,Cream,2022-01-13 19:33:41.514414
158ELZ2312,158ELZ2312,Bright Pink,2022-01-13 19:33:41.514414
22811672416,22811672416,Multi,2022-01-13 19:33:41.514414
141205010534,141205010534,Burgundy,2022-01-13 19:33:41.514414
141205010534,141205010545,Green,2022-01-13 19:33:41.514414
141205010534,141205010551,Chocolate,2022-01-13 19:33:41.514414
141205010534,141205010560,Blue,2022-01-13 19:33:41.514414
141205010534,141205010563,Aqua,2022-01-13 19:33:41.514414
141205010534,141205010564,Navy,2022-01-13 19:33:41.514414
141205010534,141205010570,Black,2022-01-13 19:33:41.514414
141205010534,141205010571,Silver,2022-01-13 19:33:41.514414
141205010534,141205010572,Gray,2022-01-13 19:33:41.514414
407TRL04ORA,407TRL04ORA,Orange,2022-01-13 19:33:41.514414
22811876416,22811876416,Multi,2022-01-13 19:33:41.514414
407PAR37BEI,407PAR37BEI,Beige,2022-01-13 19:33:41.514414
407PAR37BEI,407PAR37BLA,Black,2022-01-13 19:33:41.514414
407PAR37BEI,407PAR37BLU,Blue,2022-01-13 19:33:41.514414
407PAR37BEI,407PAR37CHO,Chocolate,2022-01-13 19:33:41.514414
407PAR37BEI,407PAR37RED,Red,2022-01-13 19:33:41.514414
407PAR37BEI,407PAR37BEI,Beige,2022-01-13 19:33:41.514414
407PAR37BEI,407PAR37BLA,Black,2022-01-13 19:33:41.514414
407PAR37BEI,407PAR37BLU,Blue,2022-01-13 19:33:41.514414
407PAR37BEI,407PAR37CHO,Chocolate,2022-01-13 19:33:41.514414
407PAR37BEI,407PAR37RED,Red,2022-01-13 19:33:41.514414
407PAR05BLA,407PAR05BLA,Black,2022-01-13 19:33:41.514414
407PAR05BLA,407PAR05GOL,Gold,2022-01-13 19:33:41.514414
279455913001,27945591000,Pearl Mist,2022-01-13 19:33:41.514414
279455913001,279455911000,Emerald,2022-01-13 19:33:41.514414
279455913001,279455913001,Skins,2022-01-13 19:33:41.514414
279455913001,279455913002,Snow Leopard,2022-01-13 19:33:41.514414
279455913001,27945594210,Pale Topaz,2022-01-13 19:33:41.514414
279455913001,27945598000,Ruby,2022-01-13 19:33:41.514414
108BR12,108BR10,White,2022-01-13 19:33:41.514414
108BR12,108BR12,Linen,2022-01-13 19:33:41.514414
108BR12,108BR13,Cafe Tostado,2022-01-13 19:33:41.514414
108BR12,108BR23,Amethyst,2022-01-13 19:33:41.514414
108BR12,108BR32,Topaz,2022-01-13 19:33:41.514414
108BR12,108BR33,Cuban Sand,2022-01-13 19:33:41.514414
108BR12,108BR34,Pale Banana,2022-01-13 19:33:41.514414
108BR12,108BR41,Gray,2022-01-13 19:33:41.514414
108BR12,108BR42,Black,2022-01-13 19:33:41.514414
108BR12,108BR43,Shadow,2022-01-13 19:33:41.514414
108BR12,108BR52,Navy,2022-01-13 19:33:41.514414
108BR12,108BR53,Jasmine,2022-01-13 19:33:41.514414
108BR12,108BR54,Federal Blue,2022-01-13 19:33:41.514414
108BR12,108BR55,Blue Ice,2022-01-13 19:33:41.514414
108BR12,108BR56,Turquoise,2022-01-13 19:33:41.514414
108BR12,108BR57,Lake Blue,2022-01-13 19:33:41.514414
108BR12,108BR63,Sherwood,2022-01-13 19:33:41.514414
108BR12,108BR64,Dark Green,2022-01-13 19:33:41.514414
108BR12,108BR65,Bright Green,2022-01-13 19:33:41.514414
108BR12,108BR66,Celery,2022-01-13 19:33:41.514414
108BR12,108BR69,Moss Green,2022-01-13 19:33:41.514414
108BR12,108BR70,Magenta,2022-01-13 19:33:41.514414
108BR12,108BR72,Sangria,2022-01-13 19:33:41.514414
108BR12,108BR74,Rust,2022-01-13 19:33:41.514414
108BR12,108BR75,Corona,2022-01-13 19:33:41.514414
108BR12,108BR76,Camerum,2022-01-13 19:33:41.514414
108BR12,108BR78,Terracotta,2022-01-13 19:33:41.514414
108BR12,108BR83,Cashew,2022-01-13 19:33:41.514414
108BR12,108BR84,Mink,2022-01-13 19:33:41.514414
158PAR1045,158PAR1045,Taupe,2022-01-13 19:33:41.514414
158PAR1045,158PAR1046,Light Gray,2022-01-13 19:33:41.514414
334SNS4792,334SNS4792,Ivory,2022-01-13 19:33:41.514414
334SNS4792,334SNS4797,Navy,2022-01-13 19:33:41.514414
22812607416,22812607416,Multi,2022-01-13 19:33:41.514414
14151021326,14151021326,Beige,2022-01-13 19:33:41.514414
14151021326,14151021329,Terracotta,2022-01-13 19:33:41.514414
14151021326,14151021334,Burgundy,2022-01-13 19:33:41.514414
14151021326,14151021351,Chocolate,2022-01-13 19:33:41.514414
14151021326,14151021376,Onyx,2022-01-13 19:33:41.514414
14151021326,14151021390,Cream,2022-01-13 19:33:41.514414
409871R3896BLUTAN,409871R3896BLUTAN,Blue,2022-01-13 19:33:41.514414
1327770J,1327770J,Beige,2022-01-13 19:33:41.514414
1327125C,1327125C,Green,2022-01-13 19:33:41.514414
407VKA01BLU,407VKA01BLU,Blue,2022-01-13 19:33:41.514414
407VKA01BLU,407VKA01GRY,Gray,2022-01-13 19:33:41.514414
407VKA01BLU,407VKA01RED,Red,2022-01-13 19:33:41.514414
407URD01SLA,407URD01SLA,Slate,2022-01-13 19:33:41.514414
139163404,139163404,Aqua,2022-01-13 19:33:41.514414
139163404,139163412,Neutral,2022-01-13 19:33:41.514414
279NS4000113,279NS4000113DR,Dried Herb,2022-01-13 19:33:41.514414
279NS4000113,279NS4000113GR,Gray Mist,2022-01-13 19:33:41.514414
279NS4000113,279NS4000113IN,Indigo,2022-01-13 19:33:41.514414
279NS4000113,279NS4000113PO,Pottery Brown,2022-01-13 19:33:41.514414
279NS4000113,279NS4000113SI,Sierra Red,2022-01-13 19:33:41.514414
14175003190,14175003190,Multi,2022-01-13 19:33:41.514414
407PST01GRY,407PST01GRY,Gray,2022-01-13 19:33:41.514414
407PST01GRY,407PST01NVY,Navy,2022-01-13 19:33:41.514414
407PST01GRY,407PST01PFL,Pink Flame,2022-01-13 19:33:41.514414
279WW4000113,279WW4000113BL,Bluestone,2022-01-13 19:33:41.514414
279WW4000113,279WW4000113CL,Clay,2022-01-13 19:33:41.514414
279WW4000113,279WW4000113FE,Festival Red,2022-01-13 19:33:41.514414
279WW4000113,279WW4000113PE,Pewter,2022-01-13 19:33:41.514414
279WW4000113,279WW4000113UM,Umber,2022-01-13 19:33:41.514414
279IFDAPBLU,279IFDAPBLU,Blue,2022-01-13 19:33:41.514414
279IFDAPBLU,279IFDAPCAM,Camel,2022-01-13 19:33:41.514414
279IFDAPBLU,279IFDAPDES,Desert,2022-01-13 19:33:41.514414
279IFDAPBLU,279IFDAPECR,Ecru,2022-01-13 19:33:41.514414
279IFDAPBLU,279IFDAPFAW,Fawn,2022-01-13 19:33:41.514414
279IFDAPBLU,279IFDAPMIN,Mineral,2022-01-13 19:33:41.514414
279IFDAPBLU,279IFDAPSMO,Smoke,2022-01-13 19:33:41.514414
279IFDAPBLU,279IFDAPTAU,Taupe,2022-01-13 19:33:41.514414
1322261Y,1322261Y,Multi,2022-01-13 19:33:41.514414
1322166J,1322166J,Tan,2022-01-13 19:33:41.514414
108WL00,108WL00,Natural,2022-01-13 19:33:41.514414
108WL00,108WL01,Federal Blue,2022-01-13 19:33:41.514414
108WL00,108WL03,Blue Moon,2022-01-13 19:33:41.514414
108WL00,108WL05,Black,2022-01-13 19:33:41.514414
108WL00,108WL09,Dark Green,2022-01-13 19:33:41.514414
108WL00,108WL10,Palm,2022-01-13 19:33:41.514414
108WL00,108WL11,Rosewood,2022-01-13 19:33:41.514414
108WL00,108WL12,Evergold,2022-01-13 19:33:41.514414
108WL00,108WL13,Oatmeal,2022-01-13 19:33:41.514414
108WL00,108WL18,Gray,2022-01-13 19:33:41.514414
108WL00,108WL20,Blush Pink,2022-01-13 19:33:41.514414
108WL00,108WL27,Teal,2022-01-13 19:33:41.514414
108WL00,108WL35,Bark,2022-01-13 19:33:41.514414
108WL00,108WL45,Mocha,2022-01-13 19:33:41.514414
108WL00,108WL52,Holly Berry,2022-01-13 19:33:41.514414
108WL00,108WL55,Olive,2022-01-13 19:33:41.514414
108TL40,108TL20,Gray,2022-01-13 19:33:41.514414
108TL40,108TL50,Federal Blue,2022-01-13 19:33:41.514414
108TL40,108TL60,Palm,2022-01-13 19:33:41.514414
108TL40,108TL70,Rosewood,2022-01-13 19:33:41.514414
108TL40,108TL80,Evergold,2022-01-13 19:33:41.514414
108TL40,108TL90,Oatmeal,2022-01-13 19:33:41.514414
22811948416,22811948416,Multi,2022-01-13 19:33:41.514414
396AWHP4024,396AWHP4025,Gray,2022-01-13 19:33:41.514414
396AWHP4024,396AWHP4028,Ivory,2022-01-13 19:33:41.514414
158ATH5135,158ATH5071,Ivory,2022-01-13 19:33:41.514414
158ATH5135,158ATH5135,Mauve,2022-01-13 19:33:41.514414
407GRF14CRD,407GRF14CRD,Cream Red,2022-01-13 19:33:41.514414
407GRF14CRD,407GRF14NBU,Navy Blue,2022-01-13 19:33:41.514414
407GRF14CRD,407GRF14WHI,White,2022-01-13 19:33:41.514414
108BR12,108BR10,White,2022-01-13 19:33:41.514414
108BR12,108BR12,Linen,2022-01-13 19:33:41.514414
108BR12,108BR13,Cafe Tostado,2022-01-13 19:33:41.514414
108BR12,108BR23,Amethyst,2022-01-13 19:33:41.514414
108BR12,108BR32,Topaz,2022-01-13 19:33:41.514414
108BR12,108BR33,Cuban Sand,2022-01-13 19:33:41.514414
108BR12,108BR34,Pale Banana,2022-01-13 19:33:41.514414
108BR12,108BR41,Gray,2022-01-13 19:33:41.514414
108BR12,108BR42,Black,2022-01-13 19:33:41.514414
108BR12,108BR43,Shadow,2022-01-13 19:33:41.514414
108BR12,108BR52,Navy,2022-01-13 19:33:41.514414
108BR12,108BR53,Jasmine,2022-01-13 19:33:41.514414
108BR12,108BR54,Federal Blue,2022-01-13 19:33:41.514414
108BR12,108BR55,Blue Ice,2022-01-13 19:33:41.514414
108BR12,108BR56,Turquoise,2022-01-13 19:33:41.514414
108BR12,108BR57,Lake Blue,2022-01-13 19:33:41.514414
108BR12,108BR63,Sherwood,2022-01-13 19:33:41.514414
108BR12,108BR64,Dark Green,2022-01-13 19:33:41.514414
108BR12,108BR65,Bright Green,2022-01-13 19:33:41.514414
108BR12,108BR66,Celery,2022-01-13 19:33:41.514414
108BR12,108BR69,Moss Green,2022-01-13 19:33:41.514414
108BR12,108BR70,Magenta,2022-01-13 19:33:41.514414
108BR12,108BR72,Sangria,2022-01-13 19:33:41.514414
108BR12,108BR74,Rust,2022-01-13 19:33:41.514414
108BR12,108BR75,Corona,2022-01-13 19:33:41.514414
108BR12,108BR76,Camerum,2022-01-13 19:33:41.514414
108BR12,108BR78,Terracotta,2022-01-13 19:33:41.514414
108BR12,108BR83,Cashew,2022-01-13 19:33:41.514414
108BR12,108BR84,Mink,2022-01-13 19:33:41.514414
139243212,139243212,Natural,2022-01-13 19:33:41.514414
14151024966,14151024966,Multi,2022-01-13 19:33:41.514414
407PSN01FUC,407PSN01FUC,Fuchsia,2022-01-13 19:33:41.514414
407PSN01FUC,407PSN01SIL,Silver,2022-01-13 19:33:41.514414
407PSN01FUC,407PSN01SUN,Sun,2022-01-13 19:33:41.514414
14151022026,14151022026,Beige,2022-01-13 19:33:41.514414
14151022026,14151022051,Chocolate,2022-01-13 19:33:41.514414
14151022026,14151022090,Cream,2022-01-13 19:33:41.514414
334HMP3807,334HMP3807,Navy,2022-01-13 19:33:41.514414
334HMP3807,334HMP3809,Gray,2022-01-13 19:33:41.514414
334HMP3807,334HMP3817,Cream,2022-01-13 19:33:41.514414
287EN7271,287EN7271,Blue,2022-01-13 19:33:41.514414
4094944550FBLK,4094944550FBLK,Black,2022-01-13 19:33:41.514414
4094944550FBLK,4094944550FCBY,Cranberry,2022-01-13 19:33:41.514414
4094944550FBLK,4094944550FCRM,Cream,2022-01-13 19:33:41.514414
